Result,Season,Team1,Team2,deltaSeed,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF,deltaWinPct
0,2007,1166,1305,3,-10.521169354838703,-6.820564516129039,-5.8125,-7.6683467741935525,-1.171370967741935,0.2782258064516121,2.275201612903226,3.0060483870967762,-1.3316532258064522,-4.048387096774192,-3.1421370967741917,-0.1885080645161299,0.7983870967741941,-1.5665322580645158,-0.022177419354839856,-0.18346774193548387
1,2007,1332,1275,-11,16.83143939393939,8.533143939393938,4.428977272727273,10.802083333333336,4.4223484848484835,9.386363636363637,3.5511363636363638,3.871212121212121,4.180871212121213,0.4422348484848477,1.4289772727272734,-0.7376893939393945,1.3087121212121209,-2.0331439393939394,-1.0009469696969688,0.22537878787878785
1,2007,1345,1112,1,-8.560416666666669,-9.46875,-2.78125,-3.799999999999997,0.9312500000000004,1.791666666666668,-3.9291666666666667,-3.560416666666665,-1.1791666666666671,-3.416666666666668,-2.4499999999999997,0.4854166666666675,1.6875,-0.5145833333333334,6.31875,-0.01041666666666663
0,2007,1221,1356,9,0.9611742424242492,0.019886363636366863,0.7206439393939377,3.340909090909093,-0.4611742424242422,-0.6922348484848477,-0.01893939393939448,-1.2462121212121209,1.9886363636363635,0.694128787878789,2.133522727272726,1.2130681818181817,3.170454545454545,0.4460227272727271,-2.253787878787879,-0.05492424242424243
1,2007,1397,1253,-7,-0.8770833333333314,0.5374999999999943,-0.6125000000000007,0.43333333333333,0.4041666666666668,2.4416666666666664,-0.05625000000000036,1.635416666666668,0.7937499999999993,-1.864583333333332,1.135416666666666,0.8604166666666675,2.3791666666666664,0.5187499999999998,2.6125000000000007,-0.07916666666666672
1,2007,1400,1308,-9,4.555871212121218,-0.15435606060606233,1.2594696969696957,6.8721590909090935,3.15625,7.885416666666668,-1.1193181818181834,-4.6089015151515165,0.59375,1.5568181818181834,0.1912878787878789,-4.758522727272727,0.4810606060606064,2.9450757575757582,-3.539772727272726,-0.02272727272727271
0,2007,1210,1424,3,4.066471163245353,2.6070381231671576,2.7487781036168144,0.34017595307917503,-1.2795698924731191,-4.02639296187683,-0.15151515151515227,0.605083088954057,1.6168132942326494,0.006842619745846434,0.6353861192570882,4.446725317693059,1.848484848484848,-2.0576735092864133,2.739980449657871,-0.1730205278592376
0,2007,1116,1425,7,-0.029411764705884025,0.6764705882352899,-0.23529411764706154,1.029411764705884,0.5,3.4411764705882355,-0.0588235294117645,0.08823529411764852,1.9117647058823517,-0.38235294117647106,2.352941176470587,0.6176470588235308,1.4117647058823533,2.4705882352941178,-0.4411764705882355,-0.058823529411764726
1,2007,1438,1107,-9,9.198275862068966,7.289870689655174,1.2672413793103452,5.3362068965517215,1.294181034482758,4.050646551724139,5.369612068965516,6.918103448275862,2.482758620689655,2.548491379310345,-0.125,0.3491379310344822,-1.2510775862068968,0.6314655172413794,0.8846982758620676,-0.06357758620689657
0,2007,1228,1439,7,-7.532258064516128,-7.981973434535098,-3.710626185958255,-3.5322580645161277,2.1375711574952563,6.8557874762808355,-2.248576850094878,-2.1831119544592035,1.5237191650853887,0.04554079696394808,0.7419354838709681,2.8557874762808364,-2.4459203036053125,-1.7305502846299814,-1.2666034155597714,0.03130929791271353
0,2007,1323,1457,-5,7.441244239631331,4.949308755760377,0.3433179723502313,2.653225806451616,1.0576036866359448,0.5,5.6970046082949315,4.514976958525349,0.8202764976958523,0.4631336405529929,0.983870967741936,-0.3859447004608292,0.9550691244239636,-0.12327188940092172,0.8145161290322598,-0.08294930875576034
0,2007,1394,1458,13,9.07843137254902,13.231372549019609,3.398039215686275,0.3803921568627473,-0.056862745098039014,-2.0529411764705863,2.3392156862745086,1.9352941176470573,-0.15294117647058947,0.43137254901960986,4.1980392156862765,4.925490196078432,1.723529411764706,-0.4980392156862745,4.0921568627451,-0.052941176470588165
0,2007,1268,1139,-1,11.209677419354833,10.658266129032256,6.849798387096777,9.876008064516126,-3.25,-9.420362903225808,0.76008064516129,2.8860887096774195,3.625,5.00201612903226,5.053427419354838,6.555443548387097,2.53125,5.035282258064517,-1.1038306451612918,-0.05645161290322576
0,2007,1130,1207,5,6.1764112903225765,12.99596774193549,1.016129032258064,4.850806451612904,-0.41028225806451596,-0.3497983870967758,4.554435483870968,6.141129032258063,1.088709677419354,0.2752016129032242,0.4304435483870961,0.37903225806451596,0.5554435483870971,0.7429435483870971,-1.1129032258064522,-0.16733870967741934
1,2007,1314,1277,-8,21.173796791443852,11.42067736185384,8.379679144385026,13.381461675579324,0.6131907308377897,1.975935828877006,3.801247771836007,5.459893048128342,1.9269162210338688,3.627450980392154,2.647058823529413,-1.0891265597147957,3.26114081996435,-0.2299465240641716,-1.0392156862745097,0.1568627450980392
0,2007,1462,1326,8,2.76988636363636,4.629734848484851,-1.3039772727272734,-3.603219696969696,0.4517045454545458,-0.2339015151515156,4.926136363636363,5.4564393939393945,-0.2755681818181817,-1.6089015151515156,-0.4820075757575761,1.1174242424242422,-1.0681818181818183,-2.4081439393939394,4.017992424242424,-0.15909090909090906
0,2007,1433,1338,8,3.6408199643493764,2.3163992869875187,-0.2459893048128343,0.7860962566844947,0.8502673796791447,1.09625668449198,3.2825311942958986,2.90909090909091,-0.1452762923351152,-2.2860962566844907,-3.8654188948306594,-0.3119429590017813,2.1310160427807485,-0.3796791443850269,1.5597147950089152,0.02406417112299475
0,2007,1257,1401,3,-5.032258064516128,3.70967741935484,-2.06451612903226,3.6774193548387046,0.903225806451612,6.903225806451613,-1.8064516129032258,-1.1612903225806477,3.3870967741935485,-2.0967741935483843,-3.0645161290322585,0.35483870967741993,0.6774193548387091,0.7741935483870965,0.870967741935484,-0.096774193548387
0,2007,1231,1417,5,-1.0666666666666629,1.5999999999999943,-1.9666666666666688,-0.7999999999999972,1.1333333333333335,2.1666666666666683,1.7333333333333345,0.8333333333333321,0.5999999999999996,-0.1999999999999993,-1.2333333333333325,0.16666666666666785,-0.7333333333333325,1.166666666666667,4.800000000000002,-0.16666666666666674
0,2007,1450,1435,-3,-9.202083333333334,-12.341666666666667,-2.2749999999999986,-6.225000000000001,-3.416666666666666,-9.064583333333337,-1.2354166666666675,-1.2749999999999986,-2.2895833333333333,-0.5687500000000014,-2.791666666666668,-2.154166666666667,-0.7104166666666663,1.86875,-0.75,0.1479166666666667
1,2007,1196,1345,-8,9.417279411764712,-1.472426470588232,3.840073529411765,0.7058823529411741,0.6452205882352944,-0.5367647058823515,1.0919117647058822,1.6819852941176483,-0.09926470588235324,4.3382352941176485,2.014705882352942,-0.21875,-0.5992647058823533,2.1047794117647056,-4.0422794117647065,0.1966911764705882
1,2007,1242,1246,-7,4.909926470588232,-6.345588235294117,2.6213235294117645,4.106617647058826,-0.7794117647058822,-3.2591911764705888,0.4466911764705888,1.6544117647058842,2.2775735294117645,1.6672794117647065,0.8897058823529421,-0.6875,2.9430147058823533,1.8639705882352944,2.8033088235294135,0.22610294117647056
0,2007,1305,1272,5,-1.8983382209188733,4.924731182795703,-0.09090909090908994,-3.491691104594324,-0.1827956989247319,-3.7214076246334287,-1.5337243401759526,-6.981427174975566,-3.1749755620723352,1.4271749755620708,1.4877810361681316,-0.5434995112414462,-4.366568914956011,-1.7800586510263932,-3.0478983382209184,-0.03812316715542519
1,2007,1332,1457,-8,2.2867965367965297,3.082251082251084,-0.5129870129870113,2.083333333333336,1.4134199134199132,2.1363636363636367,1.8993506493506496,-0.5573593073593059,0.3549783549783552,-2.365800865800868,-2.227272727272726,-0.7153679653679657,-0.3430735930735933,-1.5465367965367969,-1.2196969696969688,-0.06926406926406925
1,2007,1356,1439,-1,-8.751008064516128,-7.785282258064512,-5.168346774193548,-9.282258064516126,1.4445564516129032,3.87600806451613,0.14112903225806406,-0.616935483870968,-1.689516129032258,-2.390120967741936,-1.664314516129032,3.00100806451613,-2.012096774193548,-1.3316532258064522,2.02016129032258,0.16733870967741934
0,2007,1438,1397,-1,-2.207974137931032,-2.6788793103448256,-2.170258620689655,-3.9137931034482776,-0.7995689655172421,-3.168103448275861,2.932112068965516,1.3243534482758612,-0.1109913793103452,3.548491379310345,-2.46875,-0.8696120689655178,-5.157327586206896,-0.14978448275862055,0.2909482758620676,-0.032327586206896575
0,2007,1458,1424,-5,-4.942067736185379,-9.673796791443847,-2.3707664884135475,-6.919786096256686,-1.8431372549019611,-4.737967914438503,1.6426024955436718,3.3859180035650627,-0.7076648841354718,1.1292335115864525,-1.1131907308377895,0.016934046345811637,-2.475044563279858,-2.3413547237076653,-3.0285204991087333,0.03475935828876997
0,2007,1400,1425,-1,10.800356506238868,6.909982174688053,2.1675579322638114,8.620320855614978,3.352941176470588,8.666666666666668,3.1122994652406413,3.690730837789662,4.6764705882352935,1.50534759358289,1.0552584670231724,-2.4331550802139024,2.1060606060606064,1.8163992869875225,-0.5508021390374331,0.050802139037433136
0,2007,1356,1242,3,-15.159926470588234,-3.685661764705884,-7.840073529411764,-12.544117647058822,0.24816176470588225,1.1966911764705888,0.27205882352941124,-0.4044117647058839,-3.683823529411765,-7.229779411764706,-5.170955882352942,-0.03125,-2.5367647058823533,-3.3952205882352944,1.727941176470587,-0.06985294117647056
0,2007,1401,1272,1,-3.2531769305962825,-3.1397849462365603,-1.09090909090909,-6.943304007820133,-1.150537634408602,-6.3665689149560105,0.07917888563049935,-3.949169110459433,-4.594330400782013,0.4271749755620711,2.9393939393939394,-1.059628543499512,-3.0439882697947214,-2.5219941348973607,-0.2414467253176937,-0.1026392961876833
0,2007,1397,1326,4,6.01988636363636,14.285984848484853,1.4147727272727266,6.8030303030303045,1.482954545454546,4.8598484848484835,1.707386363636363,3.8626893939393945,2.4119318181818183,-2.546401515151516,-0.10700757575757612,2.8361742424242418,2.9943181818181817,-2.7206439393939394,6.236742424242424,-0.22159090909090906
0,2007,1338,1417,1,-0.8196078431372626,1.8745098039215617,-0.8509803921568633,-0.6921568627451009,-0.7411764705882353,-2.3235294117647065,1.6235294117647072,1.966666666666665,1.1392156862745093,1.7254901960784323,2.8411764705882363,-0.4941176470588236,-2.0431372549019606,0.17058823529411793,0.4705882352941161,-0.03921568627450989
1,2007,1196,1139,-4,11.033206831119543,4.623339658444023,6.75237191650854,4.238140417457301,-1.8235294117647056,-6.863377609108159,-0.6480075901328277,1.4430740037950684,2.0882352941176467,5.152751423149908,3.4743833017077796,4.774193548387096,2.0882352941176467,2.9525616698292216,-3.6461100569259983,0.04648956356736245
1,2007,1207,1435,-4,-7.264583333333333,-14.591666666666667,-1.8999999999999984,-9.725,-2.885416666666666,-7.377083333333335,-0.5791666666666675,-0.5249999999999986,0.6166666666666671,-0.5687500000000014,-2.322916666666668,1.2833333333333332,-2.1479166666666663,2.43125,-0.5,0.1791666666666667
0,2007,1425,1314,4,-14.852941176470598,-3.0882352941176516,-5.941176470588232,-8.941176470588239,-0.11764705882352902,-1.7941176470588245,-2.8529411764705888,-4.029411764705884,-4.088235294117647,-2.617647058823529,-5.8235294117647065,0.7647058823529402,-2.882352941176471,-0.6470588235294112,0.5294117647058839,-0.1470588235294117
0,2007,1424,1332,4,-1.3636363636363598,0.9696969696969688,0.3333333333333321,0.9393939393939376,-1.8181818181818172,-3.5454545454545467,-0.21212121212121104,0.7575757575757578,-0.15151515151515227,-0.2424242424242422,0.5757575757575744,-1.1818181818181817,1.0303030303030312,3.5454545454545463,1.9393939393939377,0.030303030303030387
1,2007,1326,1272,-1,-5.939393939393938,-2.1818181818181865,-1.8181818181818168,-5.18181818181818,-0.2121212121212128,-1.303030303030301,-2.09090909090909,-6.1818181818181825,-3.6060606060606055,-0.6060606060606055,0.5151515151515156,-1.8181818181818183,-3.0,0.03030303030303028,-6.1818181818181825,0.0
1,2007,1417,1242,1,-6.4745098039215625,-0.4627450980392141,-2.32549019607843,-3.6607843137254927,0.8294117647058821,2.8529411764705888,-2.652941176470589,-3.496078431372549,-1.992156862745098,-5.4901960784313735,-2.1647058823529424,-1.8000000000000007,-1.5450980392156866,-3.3764705882352946,-2.647058823529413,-0.049019607843137185
1,2007,1196,1332,-2,2.9295900178253187,-4.38057040998217,2.2860962566844907,-4.127450980392163,-2.30837789661319,-7.048128342245987,0.6657754010695189,2.9670231729055274,-1.123885918003566,3.2397504456328012,1.4919786096256686,1.3939393939393945,-0.03297682709447436,2.762923351158645,-0.3538324420677377,0.06506238859180036
1,2007,1207,1314,1,-17.795955882352942,-11.242647058823538,-6.970588235294117,-14.036764705882357,0.5165441176470589,1.3621323529411755,-4.3713235294117645,-6.4485294117647065,-2.6617647058823533,-4.762867647058823,-4.303308823529413,-0.1911764705882355,-3.163602941176471,0.4430147058823533,-0.7941176470588225,-0.011029411764705843
0,2007,1417,1196,1,-7.3568627450980415,-0.992156862745098,-1.8254901960784304,1.4274509803921591,-0.37647058823529456,0.9117647058823516,-3.3294117647058834,-4.0549019607843135,-0.02156862745098032,-4.254901960784316,-1.1647058823529424,-1.8000000000000007,0.2784313725490195,-1.5235294117647058,0.3235294117647065,-0.019607843137254832
1,2007,1326,1207,-1,5.16761363636364,3.2765151515151487,1.7727272727272734,7.321969696969695,1.173295454545454,3.358901515151516,0.4488636363636367,1.2310606060606055,0.4318181818181817,1.983901515151516,1.232007575757576,-1.9924242424242424,1.5994318181818183,0.9081439393939394,-2.924242424242424,0.09659090909090906
0,2007,1326,1196,0,-5.68716577540107,-1.4073083778966191,-2.2860962566844907,1.4910873440285215,0.27807486631015976,2.9269162210338666,-1.3930481283422456,-2.482174688057043,0.09358288770053493,-1.573083778966133,-0.18894830659536588,-2.2424242424242418,-0.2700534759358284,1.1158645276292338,-2.1007130124777174,0.056149732620320865
0,2008,1164,1291,0,-9.915441176470589,-0.3823529411764639,-3.630514705882352,-2.014705882352942,-1.9117647058823533,-3.6966911764705888,-0.742647058823529,-1.647058823529413,0.9944852941176467,-3.7316176470588234,-3.4319852941176467,0.242647058823529,-0.22058823529411772,-1.5974264705882355,-1.0808823529411775,-0.15073529411764708
1,2008,1181,1125,-13,4.8125,-4.96875,1.5625,0.90625,-1.1875,-4.6875,2.875,4.25,0.15625,0.28125,-2.0625,-1.3125,0.25,2.15625,0.59375,0.09375
1,2008,1242,1340,-15,7.081818181818192,-6.666666666666664,3.82121212121212,3.696969696969703,-2.245454545454545,-5.469696969696969,1.6848484848484837,1.3121212121212125,1.136363636363637,3.9909090909090916,2.751515151515152,-1.7575757575757578,2.2,2.7545454545454544,-0.5090909090909079,0.2090909090909091
1,2008,1243,1425,5,9.704166666666666,5.779166666666669,2.9312499999999986,10.991666666666667,1.0708333333333335,5.966666666666665,2.770833333333332,3.6875,6.916666666666668,0.53125,3.3270833333333325,0.4479166666666661,1.979166666666667,-0.7729166666666667,4.350000000000001,-0.022916666666666696
1,2008,1266,1246,-5,7.306250000000006,-1.0208333333333286,2.7666666666666657,8.743749999999999,1.3562500000000002,4.1708333333333325,0.4166666666666661,1.5687500000000014,3.829166666666668,-0.8125,2.3916666666666675,-2.6833333333333336,2.7354166666666666,-0.9562499999999998,2.2041666666666657,0.11875000000000002
0,2008,1396,1277,7,1.3030303030303116,6.575757575757577,-1.0,-1.1515151515151487,2.9090909090909087,7.8181818181818175,0.3939393939393945,0.2727272727272734,-3.5454545454545467,-0.9393939393939376,-2.575757575757576,-0.9090909090909084,0.18181818181818168,0.06060606060606055,-0.3333333333333357,-0.12121212121212123
0,2008,1206,1323,7,-10.734115347018571,-8.21309872922776,-3.74095796676442,-9.30009775171066,-2.330400782013685,-3.218963831867057,-0.9217986314760508,-0.35483870967741993,-3.352883675464321,-3.868035190615839,-5.693059628543497,-1.0303030303030312,-0.8113391984359719,-0.562072336265885,0.4848484848484844,-0.07722385141739974
0,2008,1331,1338,9,-5.271889400921651,-3.7161290322580673,-3.3760368663594456,-5.100460829493088,0.4700460829493087,-0.024884792626728824,1.0101382488479251,1.2294930875576036,-3.1917050691244238,1.1658986175115231,-2.5271889400921665,0.5419354838709687,-0.5741935483870968,0.5529953917050694,0.6027649769585253,-0.0009216589861751334
0,2008,1124,1345,5,12.014583333333334,13.279166666666667,4.556249999999999,6.412500000000001,1.0583333333333336,2.4624999999999986,1.84375,1.5166666666666655,0.4833333333333325,4.225000000000001,-1.4416666666666664,-0.3062500000000004,-1.1333333333333335,0.11875000000000036,1.3062499999999986,-0.08333333333333337
0,2008,1165,1390,11,5.948717948717942,8.393939393939391,2.266899766899769,-0.017482517482520166,2.5291375291375298,4.4230769230769225,-1.1142191142191145,-3.4324009324009346,-4.258741258741258,-0.9743589743589745,0.6724941724941722,1.6503496503496498,1.55944055944056,-2.297202797202797,1.271561771561771,0.01981351981351986
1,2008,1401,1140,1,-2.9376114081996434,-1.178253119429591,-0.6987522281639933,-2.0204991087343984,-2.327985739750445,-5.399286987522282,0.7878787878787872,1.9171122994652412,1.1969696969696972,-1.2575757575757578,-3.5490196078431366,-1.628342245989305,-1.3057040998217468,0.3003565062388591,-0.7352941176470579,-0.09714795008912648
